Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2011	325	  11	  0	324.4583	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   20.58	   71.10	   10.31	    0.00	    0.02	    1.25	 1011.21	   68.75	    0.74	    0.66
2011	325	  12	  0	324.5000	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   16.96	   59.54	   10.31	    0.00	    0.02	    1.25	 1011.46	   95.83	    0.77	    0.66
2011	325	  13	  0	324.5417	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   24.78	   73.56	   10.31	    0.00	    0.70	    1.24	 1011.67	   89.03	    0.83	    0.66
2011	325	  14	  0	324.5833	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   44.00	   89.03	   10.31	    0.00	    1.15	    1.24	 1011.74	   45.84	    0.86	    0.66
2011	325	  15	  0	324.6250	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   65.40	   93.64	   10.31	    0.00	    1.27	    1.24	 1011.75	   30.02	    0.87	    0.66
2011	325	  16	  0	324.6667	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  185.21	   97.68	   10.31	    0.00	    1.78	    1.23	 1011.77	   13.39	    0.90	    0.66
2011	325	  17	  0	324.7083	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 6546.96	  120.68	   10.31	    0.00	    1.63	    1.23	 1011.66	    6.85	    0.88	    0.66
2011	325	  18	  0	324.7500	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	23480.01	  120.28	   10.31	    0.00	    0.95	    1.24	 1011.57	    7.67	    0.83	    0.66
2011	325	  19	  0	324.7917	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  127.81	   10.31	    0.00	    0.48	    1.24	 1011.58	    8.61	    0.81	    0.66
2011	325	  20	  0	324.8333	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  120.36	   10.31	    0.00	    0.33	    1.24	 1011.62	    8.37	    0.80	    0.66
2011	325	  21	  0	324.8750	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   86.69	   10.31	    0.00	    0.42	    1.24	 1011.77	    7.59	    0.82	    0.66
2011	325	  22	  0	324.9167	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   82.44	   10.31	    0.00	    0.42	    1.24	 1011.85	    7.52	    0.83	    0.66
2011	325	  23	  0	324.9583	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   85.87	   10.31	    0.00	    0.26	    1.24	 1011.82	    8.15	    0.82	    0.66
2011	326	   0	  0	325.0000	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   89.47	   10.31	    0.00	    0.18	    1.24	 1011.77	    8.31	    0.81	    0.66
2011	326	   1	  0	325.0417	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   89.12	   10.31	    0.00	    0.09	    1.24	 1011.73	    8.68	    0.80	    0.66
2011	326	   2	  0	325.0833	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  127.81	   10.31	    0.00	    0.02	    1.24	 1011.75	    9.13	    0.80	    0.66
2011	326	   3	  0	325.1250	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	246809.13	   99.57	   10.31	    0.00	    0.02	    1.24	 1011.77	    9.18	    0.80	    0.66
2011	326	   4	  0	325.1667	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	92138.23	   83.09	   10.31	    0.00	    0.02	    1.24	 1011.79	    9.28	    0.80	    0.66
2011	326	   5	  0	325.2083	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	29359.06	  127.81	   10.31	    0.00	    0.02	    1.24	 1011.79	    9.31	    0.80	    0.66
2011	326	   6	  0	325.2500	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	56914.17	  120.25	   10.31	    0.00	    0.02	    1.24	 1011.79	    9.35	    0.80	    0.66
2011	326	   7	  0	325.2917	    33.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	114651.07	  127.81	   10.31	    0.00	    0.02	    1.24	 1011.78	    9.51	    0.80	    0.66
2011	326	   8	  0	325.3333	   322.45	   320.69	   374.26	   351.50	   377.23	   351.85	     0.00	       0.09	       0.09	       0.09	       0.09	       0.09	       0.09	   20000.00	  490.91	  179.80	   10.31	    0.00	    0.02	    1.25	 1011.74	   11.39	    0.80	    0.66
2011	326	   9	  0	325.3750	    45.82	    48.46	    60.62	    54.24	    61.44	    56.38	     0.00	       0.18	       0.15	       0.19	       0.18	       0.19	       0.15	   20000.00	   68.90	  179.80	   10.31	    0.00	    0.02	    1.25	 1011.76	   18.90	    0.80	    0.66
2011	326	  10	  0	325.4167	    29.06	    31.63	    35.98	    32.73	    36.39	    34.97	    -0.00	       0.15	       0.11	       0.16	       0.16	       0.16	       0.11	   20000.00	   40.17	  120.25	   10.31	    0.00	    0.02	    1.24	 1011.93	   27.01	    0.82	    0.66
2011	326	  11	  0	325.4583	    22.21	    24.46	    26.22	    24.34	    26.46	    26.10	     0.00	       0.12	       0.08	       0.14	       0.14	       0.14	       0.08	   20000.00	   28.63	  127.81	   10.31	    0.00	    0.02	    1.24	 1012.14	   36.47	    0.84	    0.67
2011	326	  12	  0	325.5000	    13.29	    14.72	    15.20	    14.35	    15.31	    15.33	     0.00	       0.10	       0.05	       0.11	       0.10	       0.11	       0.05	   20000.00	   25.39	  179.80	   10.31	    0.00	    0.03	    1.24	 1012.36	   42.96	    0.86	    0.67
2011	326	  13	  0	325.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.06	       0.01	       0.06	       0.06	       0.06	       0.01	   20000.00	   17.25	  179.80	   10.31	    0.00	    0.03	    1.24	 1012.92	   68.96	    0.92	    0.67
2011	326	  14	  0	325.5833	    13.22	     0.00	    12.78	    12.77	    12.78	     0.00	     0.00	       0.01	       0.00	       0.01	       0.01	       0.01	       0.00	   20000.00	   25.40	   82.86	   10.15	    0.00	    0.03	    1.23	 1013.17	   42.77	    0.95	    0.67
2011	326	  15	  0	325.6250	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   73.85	   75.81	   10.19	    0.00	    0.21	    1.24	 1013.02	   23.07	    0.94	    0.67
2011	326	  16	  0	325.6667	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  264.68	   89.03	   10.31	    0.00	    0.47	    1.24	 1012.98	   16.27	    0.95	    0.67
2011	326	  17	  0	325.7083	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	11684.75	  127.81	   10.31	    0.00	    0.45	    1.24	 1012.92	   13.52	    0.95	    0.67
2011	326	  18	  0	325.7500	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	36668.29	   80.20	    9.86	    0.00	    0.36	    1.24	 1012.61	   12.11	    0.91	    0.67
2011	326	  19	  0	325.7917	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   90.86	   10.00	    0.00	    0.27	    1.24	 1012.25	   11.01	    0.87	    0.67
2011	326	  20	  0	325.8333	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   81.18	    9.87	    0.00	    0.10	    1.25	 1012.10	   10.96	    0.84	    0.67
2011	326	  21	  0	325.8750	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   64.70	    8.69	    0.00	    0.20	    1.25	 1011.90	    9.42	    0.83	    0.67
2011	326	  22	  0	325.9167	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   82.37	    9.94	    0.00	    0.33	    1.26	 1011.22	    6.64	    0.77	    0.67
2011	326	  23	  0	325.9583	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   91.41	   10.31	    0.00	    0.15	    1.26	 1010.65	    6.11	    0.70	    0.67
2011	327	   0	  0	326.0000	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   93.67	   10.31	    0.00	    0.02	    1.27	 1010.27	    5.74	    0.65	    0.66
2011	327	   1	  0	326.0417	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  103.98	   10.31	    0.00	    0.02	    1.27	 1009.96	    4.68	    0.62	    0.66
2011	327	   2	  0	326.0833	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  132.37	   10.31	    0.00	    0.02	    1.28	 1009.53	    3.28	    0.57	    0.66
2011	327	   3	  0	326.1250	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  140.40	   10.31	    0.00	    0.01	    1.29	 1009.14	    2.00	    0.53	    0.66
2011	327	   4	  0	326.1667	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  124.57	   10.31	    0.00	    0.01	    1.29	 1009.20	    2.15	    0.53	    0.66
2011	327	   5	  0	326.2083	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  118.09	   10.31	    0.00	    0.02	    1.28	 1009.43	    2.73	    0.56	    0.66
2011	327	   6	  0	326.2500	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  115.94	   10.31	    0.00	    0.02	    1.28	 1009.54	    2.97	    0.57	    0.66
2011	327	   7	  0	326.2917	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5779.27	  115.28	   10.31	    0.00	    0.02	    1.28	 1009.50	    3.19	    0.57	    0.66
2011	327	   8	  0	326.3333	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  265.40	   92.76	   10.31	    0.00	    0.02	    1.28	 1009.45	    9.08	    0.56	    0.66
2011	327	   9	  0	326.3750	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   40.14	   75.49	   10.31	    0.00	    0.02	    1.28	 1009.36	   36.87	    0.55	    0.66
2011	327	  10	  0	326.4167	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   23.97	   71.10	   10.31	    0.00	    0.02	    1.29	 1009.38	   82.61	    0.55	    0.66
2011	327	  11	  0	326.4583	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   19.57	   73.56	   10.31	    0.00	    0.02	    1.28	 1009.68	  117.15	    0.59	    0.67
2011	327	  12	  0	326.5000	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   17.85	   71.10	   10.31	    0.00	    0.02	    1.27	 1010.35	  115.38	    0.66	    0.67
2011	327	  13	  0	326.5417	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   21.69	   49.78	    9.05	    0.00	    0.42	    1.27	 1010.78	  104.55	    0.73	    0.67
2011	327	  14	  0	326.5833	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   32.62	   48.68	    8.06	    0.00	    1.03	    1.26	 1010.78	   86.14	    0.76	    0.67
2011	327	  15	  0	326.6250	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   48.83	   60.66	    8.36	    0.00	    1.52	    1.26	 1010.87	   44.55	    0.80	    0.67
2011	327	  16	  0	326.6667	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  169.25	   72.92	    9.25	    0.00	    1.40	    1.26	 1011.00	   17.91	    0.81	    0.67
2011	327	  17	  0	326.7083	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 6178.14	   71.03	    9.58	    0.00	    0.94	    1.26	 1011.00	   11.05	    0.78	    0.67
2011	327	  18	  0	326.7500	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   69.87	    9.55	    0.00	    0.53	    1.26	 1010.91	   10.27	    0.75	    0.67
2011	327	  19	  0	326.7917	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   70.75	    9.58	    0.00	    0.32	    1.26	 1011.01	    9.59	    0.75	    0.67
2011	327	  20	  0	326.8333	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   65.39	    8.69	    0.00	    0.33	    1.26	 1011.19	    8.45	    0.77	    0.67
2011	327	  21	  0	326.8750	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   71.42	    9.33	    0.00	    0.24	    1.26	 1011.11	    7.72	    0.75	    0.67
2011	327	  22	  0	326.9167	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   76.58	   10.09	    0.00	    0.09	    1.27	 1011.10	    8.07	    0.74	    0.67
2011	327	  23	  0	326.9583	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   72.57	    9.62	    0.00	    0.02	    1.27	 1011.17	    8.31	    0.75	    0.67
2011	328	   0	  0	327.0000	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   73.07	    9.63	    0.00	    0.02	    1.27	 1011.13	    8.00	    0.74	    0.67
2011	328	   1	  0	327.0417	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   73.09	    9.63	    0.00	    0.02	    1.27	 1011.16	    7.99	    0.75	    0.67
2011	328	   2	  0	327.0833	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   68.90	    9.10	    0.00	    0.02	    1.26	 1011.31	    8.34	    0.76	    0.67
2011	328	   3	  0	327.1250	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   74.46	    9.71	    0.00	    0.11	    1.26	 1011.34	    7.81	    0.77	    0.67
2011	328	   4	  0	327.1667	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   83.84	   10.31	    0.00	    0.17	    1.26	 1011.17	    7.00	    0.76	    0.67
2011	328	   5	  0	327.2083	    26.67	     0.00	    25.55	    25.53	    25.55	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   83.56	   10.31	    0.00	    0.09	    1.27	 1010.98	    7.08	    0.73	    0.67
