Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2012	 65	  12	  0	 64.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.70	   27.18	    6.56	    0.00	    2.90	    1.27	 1008.75	  257.30	    0.65	    0.66
2012	 65	  13	  0	 64.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.28	   26.80	    6.55	    0.00	    3.80	    1.26	 1008.61	  253.05	    0.69	    0.66
2012	 65	  14	  0	 64.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    8.98	   30.17	    6.56	    0.00	    4.70	    1.26	 1008.59	  223.22	    0.74	    0.66
2012	 65	  15	  0	 64.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	    9.56	   36.30	    6.59	    0.00	    5.56	    1.25	 1008.42	  147.02	    0.77	    0.66
2012	 65	  16	  0	 64.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.36	   45.14	    6.67	    0.00	    5.61	    1.25	 1008.28	   58.32	    0.76	    0.66
2012	 65	  17	  0	 64.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   18.99	   61.99	    6.83	    0.00	    5.55	    1.25	 1008.28	   27.59	    0.76	    0.66
2012	 65	  18	  0	 64.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   81.31	   62.01	    6.93	    0.00	    5.94	    1.25	 1008.17	   -5.41	    0.77	    0.66
2012	 65	  19	  0	 64.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 6009.01	   63.01	    7.13	    0.00	    5.66	    1.26	 1008.05	  -16.96	    0.74	    0.66
2012	 65	  20	  0	 64.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   88.07	    7.67	    0.00	    5.01	    1.26	 1008.04	  -20.46	    0.70	    0.66
2012	 65	  21	  0	 64.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  184.09	    9.52	    0.00	    4.29	    1.27	 1008.15	  -21.54	    0.67	    0.66
2012	 65	  22	  0	 64.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.77	    1.27	 1008.14	  -22.68	    0.64	    0.66
2012	 65	  23	  0	 64.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  197.13	    9.91	    0.00	    3.49	    1.27	 1008.00	  -24.11	    0.61	    0.66
2012	 66	   0	  0	 65.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  197.08	    9.64	    0.00	    2.79	    1.28	 1008.04	  -21.86	    0.57	    0.66
2012	 66	   1	  0	 65.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  187.81	    9.53	    0.00	    2.06	    1.28	 1008.19	  -18.18	    0.54	    0.66
2012	 66	   2	  0	 65.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  188.74	    9.62	    0.00	    1.53	    1.28	 1008.33	  -14.82	    0.53	    0.66
2012	 66	   3	  0	 65.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  183.83	    9.67	    0.00	    1.15	    1.29	 1008.39	  -12.22	    0.51	    0.66
2012	 66	   4	  0	 65.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  198.69	   10.25	    0.00	    0.96	    1.29	 1008.39	  -10.82	    0.50	    0.66
2012	 66	   5	  0	 65.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.75	    1.29	 1008.35	   -9.26	    0.48	    0.66
2012	 66	   6	  0	 65.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 6273.83	  200.00	   10.31	    0.00	    0.64	    1.29	 1008.29	   -8.31	    0.47	    0.66
2012	 66	   7	  0	 65.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  426.37	  200.00	   10.31	    0.00	    0.57	    1.29	 1008.24	   -5.69	    0.46	    0.66
2012	 66	   8	  0	 65.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   62.51	  151.89	   10.26	    0.00	    0.37	    1.30	 1008.21	    2.54	    0.44	    0.66
2012	 66	   9	  0	 65.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   41.28	  104.71	   10.31	    0.00	    0.33	    1.30	 1008.39	    8.29	    0.46	    0.66
2012	 66	  10	  0	 65.4167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   20.62	   69.72	    9.50	    0.00	    0.40	    1.29	 1008.69	   25.58	    0.50	    0.66
2012	 66	  11	  0	 65.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   17.90	   57.64	    8.26	    0.00	    0.76	    1.29	 1008.82	   44.10	    0.54	    0.66
2012	 66	  12	  0	 65.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   14.21	   49.23	    7.88	    0.00	    1.37	    1.28	 1008.83	   91.41	    0.57	    0.66
2012	 66	  13	  0	 65.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.51	   55.08	    8.24	    0.00	    1.80	    1.28	 1008.92	   85.71	    0.61	    0.66
2012	 66	  14	  0	 65.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   13.58	   64.86	    9.07	    0.00	    2.12	    1.27	 1009.04	   74.50	    0.64	    0.66
2012	 66	  15	  0	 65.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   15.97	  114.44	   10.26	    0.00	    2.35	    1.27	 1009.11	   47.63	    0.66	    0.66
2012	 66	  16	  0	 65.6667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   26.65	  200.00	   10.31	    0.00	    2.78	    1.27	 1009.25	   15.42	    0.70	    0.66
2012	 66	  17	  0	 65.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   59.21	  200.00	   10.31	    0.00	    3.47	    1.26	 1009.13	   -2.84	    0.73	    0.66
2012	 66	  18	  0	 65.7500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   60.65	  200.00	   10.31	    0.00	    3.36	    1.27	 1008.99	   -3.97	    0.71	    0.66
2012	 66	  19	  0	 65.7917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5935.74	  200.00	   10.31	    0.00	    2.56	    1.27	 1008.88	  -10.43	    0.65	    0.66
2012	 66	  20	  0	 65.8333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.63	    1.28	 1008.67	   -9.24	    0.57	    0.66
2012	 66	  21	  0	 65.8750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.13	    1.28	 1008.75	   -7.34	    0.55	    0.66
2012	 66	  22	  0	 65.9167	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.23	    1.28	 1008.87	   -8.42	    0.57	    0.66
2012	 66	  23	  0	 65.9583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.36	    1.28	 1008.89	   -9.51	    0.58	    0.66
2012	 67	   0	  0	 66.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  167.74	    9.80	    0.00	    1.15	    1.28	 1009.07	   -7.58	    0.59	    0.66
2012	 67	   1	  0	 66.0417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  107.15	    8.80	    0.00	    0.89	    1.28	 1009.25	   -5.43	    0.59	    0.66
2012	 67	   2	  0	 66.0833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  140.02	    9.35	    0.00	    1.05	    1.27	 1009.26	   -6.60	    0.60	    0.66
2012	 67	   3	  0	 66.1250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   95.21	    8.26	    0.00	    1.26	    1.27	 1009.31	   -7.52	    0.62	    0.66
2012	 67	   4	  0	 66.1667	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   64.54	    7.48	    0.00	    1.21	    1.27	 1009.53	   -6.19	    0.64	    0.66
2012	 67	   5	  0	 66.2083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   55.93	    7.24	    0.00	    1.00	    1.26	 1009.79	   -3.98	    0.65	    0.66
2012	 67	   6	  0	 66.2500	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   55.71	    7.24	    0.00	    0.96	    1.26	 1009.88	   -3.47	    0.66	    0.66
2012	 67	   7	  0	 66.2917	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5460.18	   59.43	    7.31	    0.00	    1.26	    1.26	 1009.79	   -5.12	    0.67	    0.66
2012	 67	   8	  0	 66.3333	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  189.10	   57.03	    7.12	    0.00	    1.69	    1.26	 1009.70	   -5.24	    0.68	    0.66
2012	 67	   9	  0	 66.3750	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   73.17	   44.02	    6.79	    0.00	    1.43	    1.25	 1009.90	    1.11	    0.69	    0.66
2012	 67	  10	  0	 66.4167	    21.14	    21.88	    32.47	    27.04	    33.19	    28.41	     0.00	       0.24	       0.22	       0.26	       0.26	       0.26	       0.22	   20000.00	   45.13	   40.64	    6.74	    0.00	    0.88	    1.25	 1010.23	    9.58	    0.69	    0.66
2012	 67	  11	  0	 66.4583	     1.17	     1.45	     2.71	     1.58	     2.86	     2.50	    -0.00	       0.40	       0.34	       0.72	       0.72	       0.72	       0.34	   20000.00	   18.94	   43.85	    6.87	    0.00	    0.44	    1.25	 1010.58	   24.53	    0.70	    0.66
2012	 67	  12	  0	 66.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.64	       0.51	       1.56	       1.56	       1.56	       0.51	   20000.00	   10.10	   39.04	    6.88	    0.00	    0.17	    1.25	 1010.94	   53.15	    0.72	    0.66
2012	 67	  13	  0	 66.5417	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	       0.67	       0.32	       2.06	       2.06	       2.06	       0.32	   20000.00	    6.11	   36.93	    6.95	    0.00	    0.09	    1.24	 1011.34	  113.00	    0.76	    0.66
2012	 67	  14	  0	 66.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.73	       0.41	       2.14	       2.14	       2.14	       0.41	   20000.00	    9.99	   44.01	    7.10	    0.00	    0.45	    1.24	 1011.81	   56.33	    0.83	    0.66
2012	 67	  15	  0	 66.6250	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.69	       0.30	       2.13	       2.13	       2.13	       0.30	   20000.00	   10.72	   36.76	    6.78	    0.00	    0.99	    1.24	 1011.50	   96.38	    0.83	    0.66
2012	 67	  16	  0	 66.6667	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	    -0.00	       0.53	       0.14	       1.74	       1.74	       1.74	       0.14	   20000.00	   10.70	   38.37	    6.73	    0.00	    2.01	    1.24	 1010.52	  101.84	    0.78	    0.66
2012	 67	  17	  0	 66.7083	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.41	       0.01	       1.41	       1.41	       1.41	       0.01	   20000.00	   15.41	   37.06	    6.66	    0.00	    4.22	    1.24	 1009.51	   33.44	    0.81	    0.66
2012	 67	  18	  0	 66.7500	    14.64	     0.00	    12.32	    -0.00	    14.48	     0.00	    -0.00	       0.33	       0.00	       1.13	       1.12	       1.13	       0.00	   20000.00	   42.59	   49.32	    6.87	    0.00	    5.40	    1.24	 1008.99	   -4.14	    0.82	    0.66
2012	 67	  19	  0	 66.7917	    89.59	     0.00	    81.08	     6.78	    98.18	     0.00	    -0.00	       0.31	       0.00	       0.97	       0.95	       0.98	       0.00	   20000.00	 5915.23	   60.04	    7.01	    0.00	    5.18	    1.25	 1008.63	  -16.90	    0.77	    0.66
2012	 67	  20	  0	 66.8333	   238.86	     0.00	   229.88	    52.08	   272.99	     0.00	     0.00	       0.28	       0.00	       0.87	       0.82	       0.88	       0.00	   20000.00	10000.00	  108.82	    8.03	    0.00	    4.67	    1.26	 1008.28	  -20.41	    0.70	    0.66
2012	 67	  21	  0	 66.8750	   428.67	     0.00	   443.52	   121.35	   520.82	     0.00	     0.00	       0.28	       0.00	       0.81	       0.76	       0.82	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.63	    1.26	 1008.38	  -18.77	    0.66	    0.66
2012	 67	  22	  0	 66.9167	   441.42	     0.00	   477.41	   146.65	   556.73	     0.00	     0.00	       0.27	       0.00	       0.77	       0.72	       0.78	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.17	    1.27	 1008.40	  -19.31	    0.63	    0.66
2012	 67	  23	  0	 66.9583	   455.14	     0.00	   508.86	   170.26	   590.00	     0.00	     0.00	       0.26	       0.00	       0.73	       0.68	       0.74	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    3.02	    1.27	 1008.24	  -20.92	    0.61	    0.66
2012	 68	   0	  0	 67.0000	   469.82	     0.00	   541.82	   193.75	   625.15	     0.00	     0.00	       0.25	       0.00	       0.70	       0.65	       0.71	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.60	    1.28	 1008.31	  -19.44	    0.59	    0.66
2012	 68	   1	  0	 67.0417	   439.05	     0.00	   520.91	   195.56	   598.96	     0.00	     0.00	       0.25	       0.00	       0.67	       0.62	       0.68	       0.00	   20000.00	10000.00	  178.88	    9.65	    0.00	    2.27	    1.28	 1008.47	  -17.59	    0.59	    0.66
2012	 68	   2	  0	 67.0833	   463.34	     0.00	   564.26	   223.60	   645.88	     0.00	     0.00	       0.24	       0.00	       0.64	       0.59	       0.64	       0.00	   20000.00	10000.00	  182.46	    9.72	    0.00	    1.91	    1.28	 1008.52	  -15.75	    0.57	    0.66
2012	 68	   3	  0	 67.1250	   514.68	     0.00	   644.58	   265.05	   735.12	     0.00	     0.00	       0.24	       0.00	       0.61	       0.57	       0.62	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.65	    1.28	 1008.52	  -14.37	    0.56	    0.66
2012	 68	   4	  0	 67.1667	   528.41	     0.00	   678.79	   287.86	   771.91	     0.00	     0.00	       0.23	       0.00	       0.59	       0.54	       0.59	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.59	    1.28	 1008.49	  -14.15	    0.55	    0.66
2012	 68	   5	  0	 67.2083	   467.65	     0.00	   615.11	   266.74	   698.36	     0.00	     0.00	       0.23	       0.00	       0.56	       0.52	       0.57	       0.00	   20000.00	10000.00	  171.18	    9.63	    0.00	    1.51	    1.29	 1008.48	  -13.57	    0.54	    0.66
2012	 68	   6	  0	 67.2500	   297.49	     0.00	   384.26	   187.22	   428.64	     0.00	     0.00	       0.22	       0.00	       0.54	       0.50	       0.55	       0.00	   20000.00	 5232.65	  173.08	    9.68	    0.00	    1.21	    1.29	 1008.43	  -10.87	    0.52	    0.66
2012	 68	   7	  0	 67.2917	    51.35	     0.00	    58.47	    40.35	    61.13	     0.00	     0.00	       0.22	       0.00	       0.52	       0.48	       0.52	       0.00	   20000.00	   90.28	  191.26	   10.30	    0.00	    0.89	    1.29	 1008.38	    0.90	    0.50	    0.66
2012	 68	   8	  0	 67.3333	     2.82	     0.00	     3.17	     2.29	     3.30	     0.00	     0.00	       0.20	       0.00	       0.48	       0.44	       0.49	       0.00	   20000.00	   20.43	   80.29	   10.29	    0.00	    0.64	    1.30	 1008.42	   36.74	    0.49	    0.66
